"engagement_id","customer_id","engagement_type","description","engagement_date"
385,49,"Reunião","Reunião agendada para discussão de detalhes","2025-07-04"
386,92,"Telefone","Chamada telefônica para acompanhamento","2023-02-26"
387,130,"Reunião","Reunião agendada para discussão de detalhes","2023-11-05"
388,58,"Email","Email enviado com informações do produto","2024-08-23"
389,23,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2023-01-19"
390,90,"Email","Email enviado com informações do produto","2024-11-15"
391,92,"Email","Email enviado com informações do produto","2024-11-20"
392,69,"Chat","Conversa via chat para suporte técnico","2025-02-15"
393,107,"Email","Email enviado com informações do produto","2023-01-10"
394,100,"Chat","Conversa via chat para suporte técnico","2023-10-28"
395,117,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2025-10-24"
396,48,"Telefone","Chamada telefônica para acompanhamento","2022-05-30"
397,38,"Email","Email enviado com informações do produto","2025-02-23"
398,66,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2022-12-30"
399,126,"Chat","Conversa via chat para suporte técnico","2024-09-18"
400,119,"Reunião","Reunião agendada para discussão de detalhes","2023-06-14"
401,69,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2023-12-07"
402,75,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2025-08-30"
403,29,"Reunião","Reunião agendada para discussão de detalhes","2022-05-07"
404,150,"Email","Email enviado com informações do produto","2024-11-20"
405,30,"Email","Email enviado com informações do produto","2023-06-13"
406,143,"Reunião","Reunião agendada para discussão de detalhes","2025-12-15"
407,63,"Email","Email enviado com informações do produto","2024-05-03"
408,103,"Email","Email enviado com informações do produto","2024-12-10"
409,79,"Chat","Conversa via chat para suporte técnico","2024-07-28"
410,101,"Reunião","Reunião agendada para discussão de detalhes","2023-04-05"
411,78,"Reunião","Reunião agendada para discussão de detalhes","2025-11-11"
412,61,"Chat","Conversa via chat para suporte técnico","2023-06-12"
413,38,"Email","Email enviado com informações do produto","2023-10-03"
414,72,"Email","Email enviado com informações do produto","2023-06-04"
415,51,"Reunião","Reunião agendada para discussão de detalhes","2024-07-18"
416,33,"Email","Email enviado com informações do produto","2023-09-28"
417,138,"Chat","Conversa via chat para suporte técnico","2023-11-03"
418,112,"Chat","Conversa via chat para suporte técnico","2022-05-07"
419,51,"Email","Email enviado com informações do produto","2023-05-18"
420,131,"Chat","Conversa via chat para suporte técnico","2025-08-05"
421,124,"Email","Email enviado com informações do produto","2022-10-30"
422,138,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2022-12-19"
423,109,"Reunião","Reunião agendada para discussão de detalhes","2021-04-04"
424,23,"Reunião","Reunião agendada para discussão de detalhes","2022-10-23"
425,46,"Email","Email enviado com informações do produto","2022-05-29"
426,144,"Email","Email enviado com informações do produto","2024-11-26"
427,82,"Telefone","Chamada telefônica para acompanhamento","2021-07-21"
428,12,"Email","Email enviado com informações do produto","2022-01-26"
429,5,"Reunião","Reunião agendada para discussão de detalhes","2021-08-25"
430,132,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2021-12-18"
431,81,"Telefone","Chamada telefônica para acompanhamento","2025-08-31"
432,128,"Email","Email enviado com informações do produto","2025-03-09"
433,8,"Chat","Conversa via chat para suporte técnico","2022-08-26"
434,69,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2025-06-18"
435,139,"Chat","Conversa via chat para suporte técnico","2024-06-02"
436,21,"Email","Email enviado com informações do produto","2021-03-09"
437,106,"Telefone","Chamada telefônica para acompanhamento","2021-03-12"
438,47,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2021-12-17"
439,56,"Reunião","Reunião agendada para discussão de detalhes","2024-09-26"
440,84,"Reunião","Reunião agendada para discussão de detalhes","2021-01-16"
441,108,"Telefone","Chamada telefônica para acompanhamento","2022-05-05"
442,61,"Email","Email enviado com informações do produto","2022-04-20"
443,54,"Telefone","Chamada telefônica para acompanhamento","2025-07-15"
444,119,"Chat","Conversa via chat para suporte técnico","2022-09-13"
445,17,"Email","Email enviado com informações do produto","2021-02-15"
446,125,"Email","Email enviado com informações do produto","2021-02-02"
447,102,"Reunião","Reunião agendada para discussão de detalhes","2022-05-24"
448,2,"Email","Email enviado com informações do produto","2021-07-05"
449,73,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2024-04-18"
450,91,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2024-12-15"
451,38,"Email","Email enviado com informações do produto","2023-09-30"
452,114,"Email","Email enviado com informações do produto","2024-10-25"
453,134,"Chat","Conversa via chat para suporte técnico","2021-04-07"
454,86,"Email","Email enviado com informações do produto","2021-12-17"
455,103,"Telefone","Chamada telefônica para acompanhamento","2022-07-04"
456,76,"Email","Email enviado com informações do produto","2025-01-11"
457,7,"Reunião","Reunião agendada para discussão de detalhes","2024-07-02"
458,66,"Email","Email enviado com informações do produto","2024-01-26"
459,46,"Chat","Conversa via chat para suporte técnico","2022-03-23"
460,4,"Email","Email enviado com informações do produto","2024-03-17"
461,59,"Chat","Conversa via chat para suporte técnico","2023-04-25"
462,118,"Chat","Conversa via chat para suporte técnico","2022-07-13"
463,55,"Reunião","Reunião agendada para discussão de detalhes","2022-06-09"
464,141,"Email","Email enviado com informações do produto","2021-12-16"
465,22,"Chat","Conversa via chat para suporte técnico","2022-03-18"
466,135,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2024-03-26"
467,150,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2022-08-22"
468,138,"Chat","Conversa via chat para suporte técnico","2022-04-18"
469,3,"Chat","Conversa via chat para suporte técnico","2022-08-22"
470,96,"Reunião","Reunião agendada para discussão de detalhes","2025-05-08"
471,147,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2024-11-02"
472,40,"Reunião","Reunião agendada para discussão de detalhes","2021-11-13"
473,21,"Chat","Conversa via chat para suporte técnico","2023-10-28"
474,30,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2022-06-16"
475,95,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2022-03-28"
476,110,"Telefone","Chamada telefônica para acompanhamento","2022-09-13"
477,19,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2021-06-21"
478,40,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2022-01-07"
479,105,"Email","Email enviado com informações do produto","2023-08-10"
480,116,"Reunião","Reunião agendada para discussão de detalhes","2024-12-21"
481,100,"Reunião","Reunião agendada para discussão de detalhes","2021-07-29"
482,92,"Reunião","Reunião agendada para discussão de detalhes","2021-07-06"
483,27,"Telefone","Chamada telefônica para acompanhamento","2024-08-08"
484,141,"WhatsApp","Contato via WhatsApp sobre novas ofertas","2023-11-18"
